crop ID,soil_type,stage,MOI,temp,humidity,result
5,2,4,42,36,47,1
5,2,4,43,37,44,1
5,2,4,44,38,41,1
5,2,4,45,39,38,1
5,2,4,46,40,35,1
5,2,4,47,41,32,1
5,2,4,48,42,29,1
5,2,4,49,43,26,1
5,2,4,50,44,23,1
5,2,4,51,45,20,1
5,2,4,52,46,17,1
5,2,4,53,25,80,1
5,2,4,54,26,77,1
5,2,4,55,27,74,1
5,2,4,56,28,71,1
5,2,4,57,29,68,1
5,2,4,58,30,65,1
5,2,4,59,31,62,1
5,2,4,60,32,59,1
5,2,4,61,33,56,1
5,2,4,62,34,53,1
5,2,4,63,35,50,1
5,2,4,64,36,47,1
5,2,4,65,37,44,1
5,2,4,66,38,41,1
5,2,4,67,39,38,1
5,2,4,68,40,35,1
5,2,4,69,41,32,1
5,2,4,70,42,29,1
5,2,4,71,43,26,1
5,2,4,72,44,23,1
5,2,4,73,45,20,1
5,2,4,74,46,17,1
5,2,4,75,25,80,1
5,2,4,76,26,77,1
5,2,4,77,27,74,1
5,2,4,78,28,71,1
5,2,4,79,29,68,1
5,2,4,80,30,65,1
5,2,4,81,31,62,2
5,2,4,82,32,59,2
5,2,4,83,33,56,2
5,2,4,84,34,53,2
5,2,4,85,35,50,2
5,2,4,86,36,47,2
5,2,4,87,37,44,2
5,2,4,88,38,41,2
5,2,4,89,39,38,2
5,2,4,90,40,35,2
5,2,4,91,41,32,0
5,2,4,92,42,29,0
5,2,4,93,43,26,0
5,2,4,94,44,23,0
5,2,4,95,45,20,0
5,2,4,96,46,17,0
5,2,4,97,25,81,0
5,2,4,98,26,79,0
5,2,4,99,27,76,0
5,2,4,100,28,73,0
5,3,1,1,25,80,1
5,3,1,2,26,77,1
5,3,1,3,27,74,1
5,3,1,4,28,71,1
5,3,1,5,29,68,1
5,3,1,6,30,65,1
5,3,1,7,31,62,1
5,3,1,8,32,59,1
5,3,1,9,33,56,1
5,3,1,10,34,53,1
5,3,1,11,35,50,1
5,3,1,12,36,47,1
5,3,1,13,37,44,1
5,3,1,14,38,41,1
5,3,1,15,39,38,1
5,3,1,16,40,35,1
5,3,1,17,41,32,1
5,3,1,18,42,29,1
5,3,1,19,43,26,1
5,3,1,20,44,23,1
5,3,1,21,45,20,1
5,3,1,22,46,17,1
5,3,1,23,25,80,1
5,3,1,24,26,77.5,1
5,3,1,25,27,75,1
5,3,1,26,28,72.5,1
5,3,1,27,29,70,1
5,3,1,28,30,67.5,1
5,3,1,29,31,65,1
5,3,1,30,32,62.5,1
5,3,1,31,33,60,1
5,3,1,32,34,57.5,1
5,3,1,33,35,55,1
5,3,1,34,36,52.5,1
5,3,1,35,37,50,1
5,3,1,36,38,47.5,1
5,3,1,37,39,45,1
5,3,1,38,40,42.5,1
5,3,1,39,41,40,1
5,3,1,40,42,37.5,1
5,3,1,41,43,35,1
5,3,1,42,44,32.5,1
5,3,1,43,45,30,1
5,3,1,44,46,27.5,1
5,3,1,45,25,80,1
5,3,1,46,26,77.3,1
5,3,1,47,27,74.6,1
5,3,1,48,28,71.9,1
5,3,1,49,29,69.2,1
5,3,1,50,30,66.5,1
5,3,1,51,31,63.8,1
5,3,1,52,32,61.1,1
5,3,1,53,33,58.4,1
5,3,1,54,34,55.7,1
5,3,1,55,35,53,1
5,3,1,56,36,50.3,1
5,3,1,57,37,47.6,1
5,3,1,58,38,44.9,1
5,3,1,59,39,42.2,1
5,3,1,60,40,39.5,1
5,3,1,61,41,36.8,1
5,3,1,62,42,34.1,1
5,3,1,63,43,31.4,1
5,3,1,64,44,28.7,1
5,3,1,65,45,26,1
5,3,1,66,46,23.3,1
5,3,1,67,25,80,1
5,3,1,68,26,78,1
5,3,1,69,27,76,1
5,3,1,70,28,74,2
5,3,1,71,29,72,2
5,3,1,72,30,70,2
5,3,1,73,31,68,2
5,3,1,74,32,66,2
5,3,1,75,33,64,2
5,3,1,76,34,62,2
5,3,1,77,35,60,2
5,3,1,78,36,58,2
5,3,1,79,37,56,2
5,3,1,80,38,54,2
5,3,1,81,39,52,0
5,3,1,82,40,50,0
5,3,1,83,41,48,0
5,3,1,84,42,46,0
5,3,1,85,43,44,0
5,3,1,86,44,42,0
5,3,1,87,45,40,0
5,3,1,88,46,38,0
5,3,1,89,25,80,0
5,3,1,90,26,78,0
5,3,1,91,27,76,0
5,3,1,92,28,74,0
5,3,1,93,29,72,0
5,3,1,94,30,70,0
5,3,1,95,31,68,0
5,3,1,96,32,66,0
5,3,1,97,33,64,0
5,3,1,98,34,62,0
5,3,1,99,35,60,0
5,3,1,100,36,58,0
5,3,2,1,37,56,1
5,3,2,2,38,54,1
5,3,2,3,39,52,1
5,3,2,4,40,50,1
5,3,2,5,41,48,1
5,3,2,6,42,46,1
5,3,2,7,43,44,1
5,3,2,8,44,42,1
5,3,2,9,45,40,1
5,3,2,10,46,38,1
5,3,2,11,25,80,1
5,3,2,12,26,77,1
5,3,2,13,27,74,1
5,3,2,14,28,71,1
5,3,2,15,29,68,1
5,3,2,16,30,65,1
5,3,2,17,31,62,1
5,3,2,18,32,59,1
5,3,2,19,33,56,1
5,3,2,20,34,53,1
5,3,2,21,35,50,1
5,3,2,22,36,47,1
5,3,2,23,37,44,1
5,3,2,24,38,41,1
5,3,2,25,39,38,1
5,3,2,26,40,35,1
5,3,2,27,41,32,1
5,3,2,28,42,29,1
5,3,2,29,43,26,1
5,3,2,30,44,23,1
5,3,2,31,45,20,1
5,3,2,32,46,17,1
5,3,2,33,25,80,1
5,3,2,34,26,77,1
5,3,2,35,27,74,1
5,3,2,36,28,71,1
5,3,2,37,29,68,1
5,3,2,38,30,65,1
5,3,2,39,31,62,1
5,3,2,40,32,59,1
5,3,2,41,33,56,1
5,3,2,42,34,53,1
5,3,2,43,35,50,1
5,3,2,44,36,47,1
5,3,2,45,37,44,1
5,3,2,46,38,41,1
5,3,2,47,39,38,1
5,3,2,48,40,35,1
5,3,2,49,41,32,1
5,3,2,50,42,29,1
5,3,2,51,43,26,1
5,3,2,52,44,23,1
5,3,2,53,45,20,1
5,3,2,54,46,17,1
5,3,2,55,25,80,1
5,3,2,56,26,77,1
5,3,2,57,27,74,1
5,3,2,58,28,71,1
5,3,2,59,29,68,1
5,3,2,60,30,65,1
5,3,2,61,31,62,1
5,3,2,62,32,59,1
5,3,2,63,33,56,1
5,3,2,64,34,53,1
5,3,2,65,35,50,1
5,3,2,66,36,47,1
5,3,2,67,37,44,1
5,3,2,68,38,41,1
5,3,2,69,39,38,1
5,3,2,70,40,35,2
5,3,2,71,41,32,2
5,3,2,72,42,29,2
5,3,2,73,43,26,2
5,3,2,74,44,23,2
5,3,2,75,45,20,2
5,3,2,76,46,17,2
5,3,2,77,25,80,2
5,3,2,78,26,77.3,2
5,3,2,79,27,74.6,2
5,3,2,80,28,71.9,2
5,3,2,81,29,69.2,0
5,3,2,82,30,66.5,0
5,3,2,83,31,63.8,0
5,3,2,84,32,61.1,0
5,3,2,85,33,58.4,0
5,3,2,86,34,55.7,0
5,3,2,87,35,53,0
5,3,2,88,36,50.3,0
5,3,2,89,37,47.6,0
5,3,2,90,38,44.9,0
5,3,2,91,39,42.2,0
5,3,2,92,40,39.5,0
5,3,2,93,41,36.8,0
5,3,2,94,42,34.1,0
5,3,2,95,43,31.4,0
5,3,2,96,44,28.7,0
5,3,2,97,45,26,0
5,3,2,98,46,23.3,0
5,3,2,99,25,80,0
5,3,2,100,26,77,0
5,3,3,1,27,74,1
5,3,3,2,28,71,1
5,3,3,3,29,68,1
5,3,3,4,30,65,1
5,3,3,5,31,62,1
5,3,3,6,32,59,1
5,3,3,7,33,56,1
5,3,3,8,34,53,1
5,3,3,9,35,50,1
5,3,3,10,36,47,1
5,3,3,11,37,44,1
5,3,3,12,38,41,1
5,3,3,13,39,38,1
5,3,3,14,40,35,1
5,3,3,15,41,32,1
5,3,3,16,42,29,1
5,3,3,17,43,26,1
5,3,3,18,44,23,1
5,3,3,19,45,20,1
5,3,3,20,46,17,1
5,3,3,21,25,80,1
5,3,3,22,26,77.5,1
5,3,3,23,27,75,1
5,3,3,24,28,72.5,1
5,3,3,25,29,70,1
5,3,3,26,30,67.5,1
5,3,3,27,31,65,1
5,3,3,28,32,62.5,1
5,3,3,29,33,60,1
5,3,3,30,34,57.5,1
5,3,3,31,35,55,1
5,3,3,32,36,52.5,1
5,3,3,33,37,50,1
5,3,3,34,38,47.5,1
5,3,3,35,39,45,1
5,3,3,36,40,42.5,1
5,3,3,37,41,40,1
5,3,3,38,42,37.5,1
5,3,3,39,43,35,1
5,3,3,40,44,32.5,1
5,3,3,41,45,30,1
5,3,3,42,46,27.5,1
5,3,3,43,25,80,1
5,3,3,44,26,77.3,1
5,3,3,45,27,74.6,1
5,3,3,46,28,71.9,1
5,3,3,47,29,69.2,1
5,3,3,48,30,66.5,1
5,3,3,49,31,63.8,1
5,3,3,50,32,61.1,1
5,3,3,51,33,58.4,1
5,3,3,52,34,55.7,1
5,3,3,53,35,53,1
5,3,3,54,36,50.3,1
5,3,3,55,37,47.6,1
5,3,3,56,38,44.9,1
5,3,3,57,39,42.2,1
5,3,3,58,40,39.5,1
5,3,3,59,41,36.8,1
5,3,3,60,42,34.1,1
5,3,3,61,43,31.4,1
5,3,3,62,44,28.7,1
5,3,3,63,45,26,1
5,3,3,64,46,23.3,1
5,3,3,65,25,80,1
5,3,3,66,26,77,1
5,3,3,67,27,74,1
5,3,3,68,28,71,1
5,3,3,69,29,68,1
5,3,3,70,30,65,1
5,3,3,71,31,62,1
5,3,3,72,32,59,1
5,3,3,73,33,56,1
5,3,3,74,34,53,1
5,3,3,75,35,50,1
5,3,3,76,36,47,1
5,3,3,77,37,44,1
5,3,3,78,38,41,1
5,3,3,79,39,38,1
5,3,3,80,40,35,1
5,3,3,81,41,32,2
5,3,3,82,42,29,2
5,3,3,83,43,26,2
5,3,3,84,44,23,2
5,3,3,85,45,20,2
5,3,3,86,46,17,2
5,3,3,87,25,80,2
5,3,3,88,26,77,2
5,3,3,89,27,74,2
5,3,3,90,28,71,2
5,3,3,91,29,68,0
5,3,3,92,30,65,0
5,3,3,93,31,62,0
5,3,3,94,32,59,0
5,3,3,95,33,56,0
5,3,3,96,34,53,0
5,3,3,97,35,50,0
5,3,3,98,36,47,0
5,3,3,99,37,44,0
5,3,3,100,38,41,0
5,3,4,1,39,38,1
5,3,4,2,40,35,1
5,3,4,3,41,32,1
5,3,4,4,42,29,1
5,3,4,5,43,26,1
5,3,4,6,44,23,1
5,3,4,7,45,20,1
5,3,4,8,46,17,1
5,3,4,9,25,80,1
5,3,4,10,26,77,1
5,3,4,11,27,74,1
5,3,4,12,28,71,1
5,3,4,13,29,68,1
5,3,4,14,30,65,1
5,3,4,15,31,62,1
5,3,4,16,32,59,1
5,3,4,17,33,56,1
5,3,4,18,34,53,1
5,3,4,19,35,50,1
5,3,4,20,36,47,1
5,3,4,21,37,44,1
5,3,4,22,38,41,1
5,3,4,23,39,38,1
5,3,4,24,40,35,1
5,3,4,25,41,32,1
5,3,4,26,42,29,1
5,3,4,27,43,26,1
5,3,4,28,44,23,1
5,3,4,29,45,20,1
5,3,4,30,46,17,1
5,3,4,31,25,80,1
5,3,4,32,26,77,1
5,3,4,33,27,74,1
5,3,4,34,28,71,1
5,3,4,35,29,68,1
5,3,4,36,30,65,1
5,3,4,37,31,62,1
5,3,4,38,32,59,1
5,3,4,39,33,56,1
5,3,4,40,34,53,1
5,3,4,41,35,50,1
5,3,4,42,36,47,1
5,3,4,43,37,44,1
5,3,4,44,38,41,1
5,3,4,45,39,38,1
5,3,4,46,40,35,1
5,3,4,47,41,32,1
5,3,4,48,42,29,1
5,3,4,49,43,26,1
5,3,4,50,44,23,1
5,3,4,51,45,20,1
5,3,4,52,46,17,1
5,3,4,53,25,80,1
5,3,4,54,26,77,1
5,3,4,55,27,74,1
5,3,4,56,28,71,1
5,3,4,57,29,68,1
5,3,4,58,30,65,1
5,3,4,59,31,62,1
5,3,4,60,32,59,1
5,3,4,61,33,56,1
5,3,4,62,34,53,1
5,3,4,63,35,50,1
5,3,4,64,36,47,1
5,3,4,65,37,44,1
5,3,4,66,38,41,1
5,3,4,67,39,38,1
5,3,4,68,40,35,1
5,3,4,69,41,32,1
5,3,4,70,42,29,1
5,3,4,71,43,26,1
5,3,4,72,44,23,1
5,3,4,73,45,20,1
5,3,4,74,46,17,1
5,3,4,75,25,80,1
5,3,4,76,26,77,1
5,3,4,77,27,74,1
5,3,4,78,28,71,1
5,3,4,79,29,68,1
5,3,4,80,30,65,1
5,3,4,81,31,62,2
5,3,4,82,32,59,2
5,3,4,83,33,56,2
5,3,4,84,34,53,2
5,3,4,85,35,50,2
5,3,4,86,36,47,2
5,3,4,87,37,44,2
5,3,4,88,38,41,2
5,3,4,89,39,38,2
5,3,4,90,40,35,2
5,3,4,91,41,32,0
5,3,4,92,42,29,0
5,3,4,93,43,26,0
5,3,4,94,44,23,0
5,3,4,95,45,20,0
5,3,4,96,46,17,0
5,3,4,97,25,81,0
5,3,4,98,26,79,0
5,3,4,99,27,76,0
5,3,4,100,28,73,0
5,6,1,1,25,80,1
5,6,1,2,26,77,1
5,6,1,3,27,74,1
5,6,1,4,28,71,1
5,6,1,5,29,68,1
5,6,1,6,30,65,1
5,6,1,7,31,62,1
5,6,1,8,32,59,1
5,6,1,9,33,56,1
5,6,1,10,34,53,1
5,6,1,11,35,50,1
5,6,1,12,36,47,1
5,6,1,13,37,44,1
5,6,1,14,38,41,1
5,6,1,15,39,38,1
5,6,1,16,40,35,1
5,6,1,17,41,32,1
5,6,1,18,42,29,1
5,6,1,19,43,26,1
5,6,1,20,44,23,1
5,6,1,21,45,20,1
5,6,1,22,46,17,1
5,6,1,23,25,80,1
5,6,1,24,26,77.5,1
5,6,1,25,27,75,1
5,6,1,26,28,72.5,1
5,6,1,27,29,70,1
5,6,1,28,30,67.5,1
5,6,1,29,31,65,1
5,6,1,30,32,62.5,1
5,6,1,31,33,60,1
5,6,1,32,34,57.5,1
5,6,1,33,35,55,1
5,6,1,34,36,52.5,1
5,6,1,35,37,50,1
5,6,1,36,38,47.5,1
5,6,1,37,39,45,1
5,6,1,38,40,42.5,1
5,6,1,39,41,40,1
5,6,1,40,42,37.5,1
5,6,1,41,43,35,1
5,6,1,42,44,32.5,1
5,6,1,43,45,30,1
5,6,1,44,46,27.5,1
5,6,1,45,25,80,1
5,6,1,46,26,77.3,1
5,6,1,47,27,74.6,1
5,6,1,48,28,71.9,1
5,6,1,49,29,69.2,1
5,6,1,50,30,66.5,1
5,6,1,51,31,63.8,1
5,6,1,52,32,61.1,1
5,6,1,53,33,58.4,1
5,6,1,54,34,55.7,1
5,6,1,55,35,53,1
5,6,1,56,36,50.3,1
5,6,1,57,37,47.6,1
5,6,1,58,38,44.9,1
5,6,1,59,39,42.2,1
5,6,1,60,40,39.5,1
5,6,1,61,41,36.8,1
5,6,1,62,42,34.1,1
5,6,1,63,43,31.4,1
5,6,1,64,44,28.7,1
5,6,1,65,45,26,1
5,6,1,66,46,23.3,1
5,6,1,67,25,80,1
5,6,1,68,26,78,1
5,6,1,69,27,76,1
5,6,1,70,28,74,2
5,6,1,71,29,72,2
5,6,1,72,30,70,2
5,6,1,73,31,68,2
5,6,1,74,32,66,2
5,6,1,75,33,64,2
5,6,1,76,34,62,2
5,6,1,77,35,60,2
5,6,1,78,36,58,2
5,6,1,79,37,56,2
5,6,1,80,38,54,2
5,6,1,81,39,52,0
5,6,1,82,40,50,0
5,6,1,83,41,48,0
5,6,1,84,42,46,0
5,6,1,85,43,44,0
5,6,1,86,44,42,0
5,6,1,87,45,40,0
5,6,1,88,46,38,0
5,6,1,89,25,80,0
5,6,1,90,26,78,0
5,6,1,91,27,76,0
5,6,1,92,28,74,0
5,6,1,93,29,72,0
5,6,1,94,30,70,0
5,6,1,95,31,68,0
5,6,1,96,32,66,0
5,6,1,97,33,64,0
5,6,1,98,34,62,0
5,6,1,99,35,60,0
5,6,1,100,36,58,0
5,6,2,1,37,56,1
5,6,2,2,38,54,1
5,6,2,3,39,52,1
5,6,2,4,40,50,1
5,6,2,5,41,48,1
5,6,2,6,42,46,1
5,6,2,7,43,44,1
5,6,2,8,44,42,1
5,6,2,9,45,40,1
5,6,2,10,46,38,1
5,6,2,11,25,80,1
5,6,2,12,26,77,1
5,6,2,13,27,74,1
5,6,2,14,28,71,1
5,6,2,15,29,68,1
5,6,2,16,30,65,1
5,6,2,17,31,62,1
5,6,2,18,32,59,1
5,6,2,19,33,56,1
5,6,2,20,34,53,1
5,6,2,21,35,50,1
5,6,2,22,36,47,1
5,6,2,23,37,44,1
5,6,2,24,38,41,1
5,6,2,25,39,38,1
5,6,2,26,40,35,1
5,6,2,27,41,32,1
5,6,2,28,42,29,1
5,6,2,29,43,26,1
5,6,2,30,44,23,1
5,6,2,31,45,20,1
5,6,2,32,46,17,1
5,6,2,33,25,80,1
5,6,2,34,26,77,1
5,6,2,35,27,74,1
5,6,2,36,28,71,1
5,6,2,37,29,68,1
5,6,2,38,30,65,1
5,6,2,39,31,62,1
5,6,2,40,32,59,1
5,6,2,41,33,56,1
5,6,2,42,34,53,1
5,6,2,43,35,50,1
5,6,2,44,36,47,1
5,6,2,45,37,44,1
5,6,2,46,38,41,1
5,6,2,47,39,38,1
5,6,2,48,40,35,1
5,6,2,49,41,32,1
5,6,2,50,42,29,1
5,6,2,51,43,26,1
5,6,2,52,44,23,1
5,6,2,53,45,20,1
5,6,2,54,46,17,1
5,6,2,55,25,80,1
5,6,2,56,26,77,1
5,6,2,57,27,74,1
5,6,2,58,28,71,1
5,6,2,59,29,68,1
5,6,2,60,30,65,1
5,6,2,61,31,62,1
5,6,2,62,32,59,1
5,6,2,63,33,56,1
5,6,2,64,34,53,1
5,6,2,65,35,50,1
5,6,2,66,36,47,1
5,6,2,67,37,44,1
5,6,2,68,38,41,1
5,6,2,69,39,38,1
5,6,2,70,40,35,2
5,6,2,71,41,32,2
5,6,2,72,42,29,2
5,6,2,73,43,26,2
5,6,2,74,44,23,2
5,6,2,75,45,20,2
5,6,2,76,46,17,2
5,6,2,77,25,80,2
5,6,2,78,26,77.3,2
5,6,2,79,27,74.6,2
5,6,2,80,28,71.9,2
5,6,2,81,29,69.2,0
5,6,2,82,30,66.5,0
5,6,2,83,31,63.8,0
5,6,2,84,32,61.1,0
5,6,2,85,33,58.4,0
5,6,2,86,34,55.7,0
5,6,2,87,35,53,0
5,6,2,88,36,50.3,0
5,6,2,89,37,47.6,0
5,6,2,90,38,44.9,0
5,6,2,91,39,42.2,0
5,6,2,92,40,39.5,0
5,6,2,93,41,36.8,0
5,6,2,94,42,34.1,0
5,6,2,95,43,31.4,0
5,6,2,96,44,28.7,0
5,6,2,97,45,26,0
5,6,2,98,46,23.3,0
5,6,2,99,25,80,0
5,6,2,100,26,77,0
5,6,3,1,27,74,1
5,6,3,2,28,71,1
5,6,3,3,29,68,1
5,6,3,4,30,65,1
5,6,3,5,31,62,1
5,6,3,6,32,59,1
5,6,3,7,33,56,1
5,6,3,8,34,53,1
5,6,3,9,35,50,1
5,6,3,10,36,47,1
5,6,3,11,37,44,1
5,6,3,12,38,41,1
5,6,3,13,39,38,1
5,6,3,14,40,35,1
5,6,3,15,41,32,1
5,6,3,16,42,29,1
5,6,3,17,43,26,1
5,6,3,18,44,23,1
5,6,3,19,45,20,1
5,6,3,20,46,17,1
5,6,3,21,25,80,1
5,6,3,22,26,77.5,1
5,6,3,23,27,75,1
5,6,3,24,28,72.5,1
5,6,3,25,29,70,1
5,6,3,26,30,67.5,1
5,6,3,27,31,65,1
5,6,3,28,32,62.5,1
5,6,3,29,33,60,1
5,6,3,30,34,57.5,1
5,6,3,31,35,55,1
5,6,3,32,36,52.5,1
5,6,3,33,37,50,1
5,6,3,34,38,47.5,1
5,6,3,35,39,45,1
5,6,3,36,40,42.5,1
5,6,3,37,41,40,1
5,6,3,38,42,37.5,1
5,6,3,39,43,35,1
5,6,3,40,44,32.5,1
5,6,3,41,45,30,1
5,6,3,42,46,27.5,1
5,6,3,43,25,80,1
5,6,3,44,26,77.3,1
5,6,3,45,27,74.6,1
5,6,3,46,28,71.9,1
5,6,3,47,29,69.2,1
5,6,3,48,30,66.5,1
5,6,3,49,31,63.8,1
5,6,3,50,32,61.1,1
5,6,3,51,33,58.4,1
5,6,3,52,34,55.7,1
5,6,3,53,35,53,1
5,6,3,54,36,50.3,1
5,6,3,55,37,47.6,1
5,6,3,56,38,44.9,1
5,6,3,57,39,42.2,1
5,6,3,58,40,39.5,1
5,6,3,59,41,36.8,1
5,6,3,60,42,34.1,1
5,6,3,61,43,31.4,1
5,6,3,62,44,28.7,1
5,6,3,63,45,26,1
5,6,3,64,46,23.3,1
5,6,3,65,25,80,1
5,6,3,66,26,77,1
5,6,3,67,27,74,1
5,6,3,68,28,71,1
5,6,3,69,29,68,1
5,6,3,70,30,65,1
5,6,3,71,31,62,1
5,6,3,72,32,59,1
5,6,3,73,33,56,1
5,6,3,74,34,53,1
5,6,3,75,35,50,1
5,6,3,76,36,47,1
5,6,3,77,37,44,1
5,6,3,78,38,41,1
5,6,3,79,39,38,1
5,6,3,80,40,35,1
5,6,3,81,41,32,2
5,6,3,82,42,29,2
5,6,3,83,43,26,2
5,6,3,84,44,23,2
5,6,3,85,45,20,2
5,6,3,86,46,17,2
5,6,3,87,25,80,2
5,6,3,88,26,77,2
5,6,3,89,27,74,2
5,6,3,90,28,71,2
5,6,3,91,29,68,0
5,6,3,92,30,65,0
5,6,3,93,31,62,0
5,6,3,94,32,59,0
5,6,3,95,33,56,0
5,6,3,96,34,53,0
5,6,3,97,35,50,0
5,6,3,98,36,47,0
5,6,3,99,37,44,0
5,6,3,100,38,41,0
5,6,4,1,39,38,1
5,6,4,2,40,35,1
5,6,4,3,41,32,1
5,6,4,4,42,29,1
5,6,4,5,43,26,1
5,6,4,6,44,23,1
5,6,4,7,45,20,1
5,6,4,8,46,17,1
5,6,4,9,25,80,1
5,6,4,10,26,77,1
5,6,4,11,27,74,1
5,6,4,12,28,71,1
5,6,4,13,29,68,1
5,6,4,14,30,65,1
5,6,4,15,31,62,1
5,6,4,16,32,59,1
5,6,4,17,33,56,1
5,6,4,18,34,53,1
5,6,4,19,35,50,1
5,6,4,20,36,47,1
5,6,4,21,37,44,1
5,6,4,22,38,41,1
5,6,4,23,39,38,1
5,6,4,24,40,35,1
5,6,4,25,41,32,1
5,6,4,26,42,29,1
5,6,4,27,43,26,1
5,6,4,28,44,23,1
5,6,4,29,45,20,1
5,6,4,30,46,17,1
5,6,4,31,25,80,1
5,6,4,32,26,77,1
5,6,4,33,27,74,1
5,6,4,34,28,71,1
5,6,4,35,29,68,1
5,6,4,36,30,65,1
5,6,4,37,31,62,1
5,6,4,38,32,59,1
5,6,4,39,33,56,1
5,6,4,40,34,53,1
5,6,4,41,35,50,1
5,6,4,42,36,47,1
5,6,4,43,37,44,1
5,6,4,44,38,41,1
5,6,4,45,39,38,1
5,6,4,46,40,35,1
5,6,4,47,41,32,1
5,6,4,48,42,29,1
5,6,4,49,43,26,1
5,6,4,50,44,23,1
5,6,4,51,45,20,1
5,6,4,52,46,17,1
5,6,4,53,25,80,1
5,6,4,54,26,77,1
5,6,4,55,27,74,1
5,6,4,56,28,71,1
5,6,4,57,29,68,1
5,6,4,58,30,65,1
5,6,4,59,31,62,1
5,6,4,60,32,59,1
5,6,4,61,33,56,1
5,6,4,62,34,53,1
5,6,4,63,35,50,1
5,6,4,64,36,47,1
5,6,4,65,37,44,1
5,6,4,66,38,41,1
5,6,4,67,39,38,1
5,6,4,68,40,35,1
5,6,4,69,41,32,1
5,6,4,70,42,29,1
5,6,4,71,43,26,1
5,6,4,72,44,23,1
5,6,4,73,45,20,1
5,6,4,74,46,17,1
5,6,4,75,25,80,1
5,6,4,76,26,77,1
5,6,4,77,27,74,1
5,6,4,78,28,71,1
5,6,4,79,29,68,1
5,6,4,80,30,65,1
5,6,4,81,31,62,2
5,6,4,82,32,59,2
5,6,4,83,33,56,2
5,6,4,84,34,53,2
5,6,4,85,35,50,2
5,6,4,86,36,47,2
5,6,4,87,37,44,2
5,6,4,88,38,41,2
5,6,4,89,39,38,2
5,6,4,90,40,35,2
5,6,4,91,41,32,0
5,6,4,92,42,29,0
5,6,4,93,43,26,0
5,6,4,94,44,23,0
5,6,4,95,45,20,0
5,6,4,96,46,17,0
5,6,4,97,25,81,0
5,6,4,98,26,79,0
5,6,4,99,27,76,0
5,6,4,100,28,73,0
5,1,1,1,29,70,1
5,1,1,2,30,67,1
5,1,1,3,31,64,1
5,1,1,4,32,61,1
5,1,1,5,33,58,1
5,1,1,6,34,55,1
5,1,1,7,35,52,1
5,1,1,8,36,49,1
5,1,1,9,25,80,1
5,1,1,10,26,77,1
5,1,1,11,27,74,1
5,1,1,12,28,71,1
5,1,1,13,29,68,1
5,1,1,14,30,65,1
5,1,1,15,31,62,1
5,1,1,16,32,59,1
5,1,1,17,33,56,1
5,1,1,18,34,53,1
5,1,1,19,35,50,1
5,1,1,20,36,47,1
5,1,1,21,37,44,1
5,1,1,22,38,41,1
5,1,1,23,39,38,1
5,1,1,24,40,35,1
5,1,1,25,41,32,1
5,1,1,26,42,29,1
5,1,1,27,43,26,1
5,1,1,28,44,23,1
5,1,1,29,45,20,1
5,1,1,30,46,17,1
5,1,1,31,25,80,1
5,1,1,32,26,77,1
5,1,1,33,27,74,1
5,1,1,34,28,71,1
5,1,1,35,29,68,1
5,1,1,36,30,65,1
5,1,1,37,31,62,1
5,1,1,38,32,59,1
5,1,1,39,33,56,1
5,1,1,40,34,53,1
5,1,1,41,35,50,1
5,1,1,42,36,47,1
5,1,1,43,37,44,1
5,1,1,44,38,41,1
5,1,1,45,39,38,1
5,1,1,46,40,35,1
5,1,1,47,41,32,1
5,1,1,48,42,29,1
5,1,1,49,43,26,1
5,1,1,50,44,23,1
5,1,1,51,45,20,1
5,1,1,52,46,17,1
5,1,1,53,25,80,1
5,1,1,54,26,77,1
5,1,1,55,27,74,1
5,1,1,56,28,71,1
5,1,1,57,29,68,1
5,1,1,58,30,65,1
5,1,1,59,31,62,1
5,1,1,60,32,59,2
5,1,1,61,33,56,2
5,1,1,62,34,53,2
5,1,1,63,35,50,2
5,1,1,64,36,47,2
5,1,1,65,37,44,2
5,1,1,66,38,41,2
5,1,1,67,39,38,2
5,1,1,68,40,35,2
5,1,1,69,41,32,2
5,1,1,70,42,29,2
5,1,1,71,43,26,2
5,1,1,72,44,23,2
5,1,1,73,45,20,2
5,1,1,74,46,17,2
5,1,1,75,25,80,2
5,1,1,76,26,77,2
5,1,1,77,27,74,2
5,1,1,78,28,71,2
5,1,1,79,29,68,2
5,1,1,80,30,65,0
5,1,1,81,31,62,0
5,1,1,82,32,59,0
5,1,1,83,33,56,0
5,1,1,84,34,53,0
5,1,1,85,35,50,0
5,1,1,86,36,47,0
5,1,1,87,37,44,0
5,1,1,88,38,41,0
5,1,1,89,39,38,0
5,1,1,90,40,35,0
5,1,1,91,41,32,0
5,1,1,92,42,29,0
5,1,1,93,43,26,0
5,1,1,94,44,23,0
5,1,1,95,45,20,0
5,1,1,96,46,17,0
5,1,1,97,25,81,0
5,1,1,98,26,79,0
5,1,1,99,27,76,0
5,1,1,100,28,73,0
5,1,2,1,29,70,1
5,1,2,2,30,67,1
5,1,2,3,31,64,1
5,1,2,4,32,61,1
5,1,2,5,33,58,1
5,1,2,6,34,55,1
5,1,2,7,35,52,1
5,1,2,8,36,49,1
5,1,2,9,25,80,1
5,1,2,10,26,77,1
5,1,2,11,27,74,1
5,1,2,12,28,71,1
5,1,2,13,29,68,1
5,1,2,14,30,65,1
5,1,2,15,31,62,1
5,1,2,16,32,59,1
